site,pid,hab,method,secs,area_ha,win_px,res,area_ratio,iou_orig,edge_pct,contrast,in_std,compact
northfieldfarm,8,CFPGM,superpixel,297.87,44.97216584635368,1632384,0.7999471823784364,1.0376152754872483,0.9505451246621917,0.8539139880361738,0.3342164158821106,0.11767785251140594,1.8335575597061127
northfieldfarm,8,CFPGM,pixelclf,1.54,44.97216584635368,1632384,0.7999471823784364,0.9706605120003188,0.9604561521224295,0.8096411845385937,0.3558453619480133,0.10405130684375763,2.567075085878544
northfieldfarm,8,CFPGM,watershed,0.86,44.97216584635368,1632384,0.7999471823784364,1.037959625654372,0.9534371458071063,0.9538677730373861,0.30636149644851685,0.1421319991350174,0.8737103459652344
northfieldfarm,8,CFPGM,randomwalker,0.24,44.97216584635368,1632384,0.7999471823784364,1.0374544838802857,0.9581797096375393,0.8875667646696745,0.05346336215734482,0.1547127664089203,0.49984294048350625
northfieldfarm,8,CFPGM,gac,5.83,44.97216584635368,1632384,0.7999471823784364,1.0018242021250106,0.9923158298719635,0.8842846301254,0.39423084259033203,0.11579210311174393,1.4852500330705254
northfieldfarm,9,CFPGM,orig,0.0,0.07773633494230592,355062,0.3999735911892182,1.0,1.0,0.7971709691327167,0.10523295402526855,0.3890751302242279,44.07569346581153
northfieldfarm,9,CFPGM,grabcut,1.07,0.07773633494230592,355062,0.3999735911892182,7.301276771004942,0.1359691145803979,0.8466283298495233,1.3015799522399902,0.512296199798584,2.12489916962977
northfieldfarm,9,CFPGM,grabcut2,1.06,0.07773633494230592,355062,0.3999735911892182,7.274093904448105,0.13647677773377836,0.8536912571583123,1.318184494972229,0.5131427645683289,2.1284579983882064
northfieldfarm,9,CFPGM,superpixel,6.84,0.07773633494230592,355062,0.3999735911892182,0.9273064250411862,0.9265129682997119,0.7980550454759592,0.10344980657100677,0.3905457556247711,37.773126602499794
northfieldfarm,9,CFPGM,pixelclf,1.28,0.07773633494230592,355062,0.3999735911892182,5.341227347611203,0.15963696618211945,0.634517059235939,0.5295974016189575,0.47609278559684753,23.23631488079273
northfieldfarm,9,CFPGM,watershed,0.16,0.07773633494230592,355062,0.3999735911892182,6.807660626029654,0.14164408310749774,0.9049988029559347,0.9213199615478516,0.5015987753868103,3.090106021881119
northfieldfarm,9,CFPGM,randomwalker,0.2,0.07773633494230592,355062,0.3999735911892182,6.504530477759473,0.15326434380834836,0.7814511829804333,0.8303535580635071,0.5111040472984314,2.104688831115003
northfieldfarm,9,CFPGM,gac,2.36,0.07773633494230592,355062,0.3999735911892182,0.9464579901153213,0.5220611916264091,0.873666604739904,0.18022355437278748,0.3427598178386688,39.68824237766212
northfieldfarm,10,CFPGM,orig,0.0,1.652080424539921,338040,0.7999471823784364,1.0,1.0,0.8065595030727912,0.3701452612876892,0.205126091837883,19.76893215885872
northfieldfarm,10,CFPGM,grabcut,1.07,1.652080424539921,338040,0.7999471823784364,1.1510746868718107,0.6415612001062041,0.8782055817605572,0.1355527937412262,0.2286372184753418,2.66719492814103
northfieldfarm,10,CFPGM,grabcut2,1.16,1.652080424539921,338040,0.7999471823784364,1.0233493118911396,0.679124827564082,0.8857860451772155,0.3563673496246338,0.20373626053333282,2.4025831085107674
northfieldfarm,10,CFPGM,superpixel,15.95,1.652080424539921,338040,0.7999471823784364,0.6004329673728158,0.3064882605402676,0.7943593235317551,0.6710305213928223,0.1814655363559723,38.68977560450104
northfieldfarm,10,CFPGM,pixelclf,0.5,1.652080424539921,338040,0.7999471823784364,1.1266042987474874,0.32435360392893253,0.7918377905753625,0.49992164969444275,0.3525618612766266,19.86176195752524
northfieldfarm,10,CFPGM,watershed,0.14,1.652080424539921,338040,0.7999471823784364,0.9788155249729396,0.6410618107206976,0.9122229498640287,0.2163524627685547,0.2567271888256073,1.5532347012342518
northfieldfarm,10,CFPGM,randomwalker,0.26,1.652080424539921,338040,0.7999471823784364,0.8636539353641565,0.5497797923297008,0.7792596763474717,0.48885011672973633,0.333618700504303,0.43136610331231584
northfieldfarm,10,CFPGM,gac,1.13,1.652080424539921,338040,0.7999471823784364,1.0492500386578012,0.8483908086055999,0.8677683873495463,0.32431235909461975,0.21493344008922577,13.502299128660287
