site,pid,hab,method,secs,area_ha,win_px,res,area_ratio,iou_orig,edge_pct,contrast,in_std,compact
blenheim,2,CFPGM,grabcut2,9.08,14.202087085677366,2838384,0.369643351012733,1.0583524952135388,0.8909623315579487,0.9507654493754566,0.608870267868042,0.13220266997814178,1.8852665267892112
blenheim,2,CFPGM,superpixel,240.56,14.202087085677366,2838384,0.369643351012733,1.1293874291651835,0.8847662121228894,0.5661524645929651,0.8791252374649048,0.17066088318824768,0.5074588588226797
blenheim,2,CFPGM,pixelclf,7.72,14.202087085677366,2838384,0.369643351012733,1.0389324507643907,0.8788824473880892,0.7756422009733777,0.6146088242530823,0.11028590798377991,7.7212007593113
blenheim,2,CFPGM,watershed,2.08,14.202087085677366,2838384,0.369643351012733,1.0656846804375644,0.8986346432740264,0.9362876447448532,0.28564453125,0.15824034810066223,0.5697025719068294
blenheim,2,CFPGM,randomwalker,0.66,14.202087085677366,2838384,0.369643351012733,1.077555104436256,0.9069869308000922,0.8516925545595025,0.41355377435684204,0.16376380622386932,0.3071009019573468
blenheim,2,CFPGM,gac,21.26,14.202087085677366,2838384,0.369643351012733,1.0134222957696342,0.970582474721889,0.73773869182235,0.2668829560279846,0.15149588882923126,6.084057046017409
blenheim,3,CFPGM,orig,0.0,0.06374221129996696,111858,0.369643351012733,1.0,1.0,0.423207142267643,0.055358462035655975,0.025995677337050438,2.1376914092715924
blenheim,3,CFPGM,grabcut,0.62,0.06374221129996696,111858,0.369643351012733,1.992497320471597,0.47959724430312667,0.7067713685747264,0.2701801657676697,0.024243434891104698,1.2232756798677984
blenheim,3,CFPGM,grabcut2,0.62,0.06374221129996696,111858,0.369643351012733,1.9789924973204716,0.4735446930336126,0.6960336071065072,0.24184556305408478,0.024047518149018288,1.186430108433252
blenheim,3,CFPGM,superpixel,1.7,0.06374221129996696,111858,0.369643351012733,0.49882100750267955,0.46306758736137266,0.5451229278649383,0.35730332136154175,0.027275193482637405,4.046789717602606
blenheim,3,CFPGM,pixelclf,0.79,0.06374221129996696,111858,0.369643351012733,1.087674169346195,0.3724633596392334,0.5825329574964063,0.30050012469291687,0.026584744453430176,18.63342411189208
blenheim,3,CFPGM,watershed,0.05,0.06374221129996696,111858,0.369643351012733,2.501822079314041,0.3833516809213312,0.8175552773541964,0.19489553570747375,0.025365620851516724,2.1382482286701388
blenheim,3,CFPGM,randomwalker,0.06,0.06374221129996696,111858,0.369643351012733,2.291961414790997,0.43630751964085296,0.6617899592860841,0.15216518938541412,0.023500483483076096,1.1612490645301612
blenheim,3,CFPGM,gac,0.81,0.06374221129996696,111858,0.369643351012733,0.9954983922829582,0.9233471074380165,0.49561020227132363,0.05996503308415413,0.025971174240112305,2.135243142090654
blenheim,4,DWOOD,orig,0.0,0.3400539643179929,3245300,0.369643351012733,1.0,1.0,0.8232999709015626,0.2269376814365387,0.30204159021377563,6.982756109764127
blenheim,4,DWOOD,grabcut,5.05,0.3400539643179929,3245300,0.369643351012733,2.6452701345651737,0.37377758939114114,0.8571118840673442,0.5109277367591858,0.28325363993644714,4.689649973011028
blenheim,4,DWOOD,grabcut2,4.94,0.3400539643179929,3245300,0.369643351012733,2.6047399076119704,0.3784522748917084,0.8569277684331094,0.5217024683952332,0.28406891226768494,4.613911495075981
blenheim,4,DWOOD,superpixel,107.58,0.3400539643179929,3245300,0.369643351012733,0.9981120706969271,0.9971493957521982,0.8233382050357808,0.22748008370399475,0.3013317584991455,6.958148042843021
blenheim,4,DWOOD,pixelclf,12.4,0.3400539643179929,3245300,0.369643351012733,2.6066680056236193,0.35766776544591283,0.7640341453858263,0.3402855098247528,0.28479474782943726,12.936724367556764
blenheim,4,DWOOD,watershed,1.96,0.3400539643179929,3245300,0.369643351012733,1.4935529222735489,0.5445882060213983,0.9312582133629274,0.31274184584617615,0.3062354028224945,6.2508850834352625
blenheim,4,DWOOD,randomwalker,0.44,0.3400539643179929,3245300,0.369643351012733,1.5734484836312512,0.5519864341085271,0.9012331816244489,0.34265169501304626,0.29047393798828125,4.899687576823684
blenheim,4,DWOOD,gac,23.5,0.3400539643179929,3245300,0.369643351012733,1.1513155252058647,0.8038733580330077,0.8567010897370209,0.2970033586025238,0.29129326343536377,7.054403199111001
blenheim,5,DWOOD,orig,0.0,0.14986588339674325,920580,0.369643351012733,1.0,1.0,0.851724874290802,0.19859442114830017,0.42101067304611206,2.1702940191223643
blenheim,5,DWOOD,grabcut,1.48,0.14986588339674325,920580,0.369643351012733,3.2507519824993163,0.2960286802100992,0.9250146082160393,1.4690608978271484,0.5171623826026917,3.1438478719891867
blenheim,5,DWOOD,grabcut2,1.7,0.14986588339674325,920580,0.369643351012733,3.251390028256312,0.29597110308419006,0.9250276623073369,1.4694098234176636,0.5171406269073486,3.1379370683929184
blenheim,5,DWOOD,superpixel,21.5,0.14986588339674325,920580,0.369643351012733,0.9185124418922614,0.9157185764994994,0.8362284101436935,0.1633007973432541,0.3977207839488983,2.251860025419892
blenheim,5,DWOOD,pixelclf,3.49,0.14986588339674325,920580,0.369643351012733,2.0626196335794367,0.3494517852122575,0.8092322232437743,0.58438640832901,0.37912312150001526,7.640464119871113
