site,pid,hab,method,secs,area_ha,win_px,res,area_ratio,iou_orig,edge_pct,contrast,in_std,compact
hrwallingford,1,DWOOD,pixelclf,1.76,0.5829846044325725,314104,0.33600224309596755,1.4185569007263923,0.3558699925070857,0.5863557220581195,0.4335959851741791,0.14432719349861145,34.589913358130076
hrwallingford,1,DWOOD,watershed,0.15,0.5829846044325725,314104,0.33600224309596755,0.7274769975786924,0.43643392123701374,0.8823314953851005,0.03964292258024216,0.1632024049758911,2.309467222997764
hrwallingford,1,DWOOD,randomwalker,0.47,0.5829846044325725,314104,0.33600224309596755,0.42516222760290556,0.4187042036251446,0.5382593598804274,0.029975032433867455,0.15376688539981842,0.9467105083397603
hrwallingford,1,DWOOD,gac,2.58,0.5829846044325725,314104,0.33600224309596755,1.006682808716707,0.970873047580998,0.6059293207776864,0.10162893682718277,0.16602292656898499,3.0485368333217173
hrwallingford,2,GQSIG,orig,0.0,0.6269813688570003,288696,0.33600224309596755,1.0,1.0,0.5529179196819948,0.3018638491630554,0.10308673232793808,2.2642542784877473
hrwallingford,2,GQSIG,grabcut,1.75,0.6269813688570003,288696,0.33600224309596755,1.0325223748897012,0.6532349020814109,0.6593926355014024,0.2952229380607605,0.07484722137451172,1.136716930305384
hrwallingford,2,GQSIG,grabcut2,1.81,0.6269813688570003,288696,0.33600224309596755,0.9063045866272893,0.6313859051611213,0.555439957465173,0.41313308477401733,0.06335015594959259,0.9718798750307185
hrwallingford,2,GQSIG,superpixel,6.22,0.6269813688570003,288696,0.33600224309596755,1.0421746411914066,0.725247976632386,0.4958478307797268,0.4281693398952484,0.06516210734844208,3.4413361653510335
hrwallingford,2,GQSIG,pixelclf,1.91,0.6269813688570003,288696,0.33600224309596755,0.9161009166051395,0.6970987447565274,0.4198407240625293,0.48528629541397095,0.05407052859663963,4.222663272276239
hrwallingford,2,GQSIG,watershed,0.19,0.6269813688570003,288696,0.33600224309596755,1.1999243665700239,0.7615319173479834,0.8186670304216505,0.2509520351886749,0.15165996551513672,2.3541546253495533
hrwallingford,2,GQSIG,randomwalker,0.4,0.6269813688570003,288696,0.33600224309596755,0.7802848859195765,0.7253228621291449,0.44914924114865307,0.17931482195854187,0.10892826318740845,0.8794550273339184
hrwallingford,2,GQSIG,gac,2.36,0.6269813688570003,288696,0.33600224309596755,0.9992436657002395,0.961761379700311,0.6082453767012383,0.2774902880191803,0.10151924937963486,2.1802655416229753
hrwallingford,3,GQSIG,orig,0.0,0.5234629728115676,244791,0.33600224309596755,1.0,1.0,0.49272686481765243,0.22926314175128937,0.14288310706615448,1.4274517877310366
hrwallingford,3,GQSIG,grabcut,3.31,0.5234629728115676,244791,0.33600224309596755,1.0203157349896481,0.6579003256406626,0.5704118149868094,0.17936451733112335,0.07941494137048721,1.0181139354727833
hrwallingford,3,GQSIG,grabcut2,2.01,0.5234629728115676,244791,0.33600224309596755,0.9178528295376122,0.6728179082016554,0.4630959967510932,0.43261846899986267,0.07895803451538086,0.9909722192675469
hrwallingford,3,GQSIG,superpixel,4.65,0.5234629728115676,244791,0.33600224309596755,1.161425983436853,0.5655861907365461,0.5025071497677619,0.3617735803127289,0.09368225932121277,15.742747670495175
hrwallingford,3,GQSIG,pixelclf,1.92,0.5234629728115676,244791,0.33600224309596755,1.3030969634230505,0.626260165077818,0.42871361677885,0.3363431394100189,0.09304694086313248,8.685305082854319
hrwallingford,3,GQSIG,watershed,0.13,0.5234629728115676,244791,0.33600224309596755,1.3019323671497585,0.728966209868144,0.7894196381810854,0.19647368788719177,0.17202863097190857,2.0170782543399017
hrwallingford,3,GQSIG,randomwalker,0.25,0.5234629728115676,244791,0.33600224309596755,0.7856711525189786,0.7613222999851093,0.41347633580739473,0.11484412848949432,0.11979789286851883,0.8891444503966163
hrwallingford,3,GQSIG,gac,1.95,0.5234629728115676,244791,0.33600224309596755,1.0135222567287785,0.9421896777683011,0.5693420794505346,0.24904775619506836,0.1432037055492401,1.3899362364908927
